customer_id,name,age,city,city_tier,persona,declared_monthly_income,income_type,existing_emi_ratio,expense_ratio,savings_rate,bounce_prob,credit_score,thin_file,engagement_level,actual_monthly_income,monthly_emi_obligation,foir,income_volatility_actual,savings_rate_actual,n_emi_bounces,n_calculator_uses,n_page_visits,n_logins,recency_weighted_engagement,responded_to_past_offer,abandoned_application,repayment_capacity_score,conversion_propensity_score,recommended_product,eligible_loan_amount,converted
CUST00290,Ananya Verma,30,Patna,Tier 3,Self-Employed - Struggling,35600,business_upi,0.3186679969051301,0.5720870766794521,0.0132968212282191,0.15,670.0,False,high,42624.833333333336,13585.5,0.318722653852019,0.5256708334711863,0.013290374546919049,1,6,5,35,38,True,False,16.25609312404269,100.0,Auto Loan,167000,0
CUST00291,Sai Kumar,47,Patna,Tier 3,Salaried - Stable (IT/PSU),80600,fixed_salary,0.231097045676707,0.4407396079528088,0.2002172607383447,0.01,766.0,False,medium,79419.33333333333,18353.166666666668,0.23109192555968744,0.04286965261729932,0.2002115353944044,0,2,1,5,2,False,False,69.75411169002287,33.550000000000004,Auto Loan,938000,0
CUST00292,Navya Singh,30,Nagpur,Tier 2,Salaried - Stable (IT/PSU),72600,fixed_salary,0.2391194214576097,0.4634218053826597,0.3976309818928544,0.01,750.0,False,medium,70464.66666666667,16848.666666666668,0.23910801631077513,0.03862900437080248,0.39762481432774816,0,0,2,8,4,False,False,79.24160652147832,28.6,Auto Loan,755000,0
CUST00293,Ananya Bose,30,Bhopal,Tier 2,Young Professional - New to Credit,32100,fixed_salary,0.0730763381763971,0.3204854340899013,0.4626702954881812,0.01,,True,high,32882.0,2402.5,0.07306429049327899,0.03364229720482865,0.4626492711311153,0,2,6,50,30,True,False,92.87066977067057,100.0,Auto Loan,718000,1
CUST00294,Ishaan Sharma,46,Bangalore,Tier 1,Self-Employed - Thriving,221100,business_upi,0.2626582428939263,0.4220638478547636,0.1828233099581292,0.02,725.0,False,medium,189456.66666666666,49764.666666666664,0.2626704435490965,0.4074360928141213,0.18283072646339532,0,2,2,15,6,True,False,52.76829921596946,81.95,Home Loan,2150000,1
CUST00295,Atharv Bose,35,Patna,Tier 3,Salaried - Stable (IT/PSU),124800,fixed_salary,0.1884767738878168,0.3434489355782986,0.3793185891217964,0.01,793.0,False,medium,123361.5,23250.333333333332,0.1884731730185944,0.02722517444809627,0.3793147240697733,0,0,2,13,6,False,True,83.75356670536239,55.550000000000004,Home Loan,2079000,1
CUST00296,Arjun Das,29,Nagpur,Tier 2,Self-Employed - Struggling,50600,business_upi,0.4582153322396132,0.5495572749927158,0.0357848227275159,0.15,634.0,False,high,45047.666666666664,20645.833333333332,0.45831082630990877,0.19242284230526832,0.03578431735273007,2,2,4,39,24,False,False,3.6334245473624804,100.0,Auto Loan,0,0
CUST00297,Ayaan Nair,40,Meerut,Tier 3,Young Professional - New to Credit,30800,fixed_salary,0.0875827188057075,0.3410891436304883,0.521385373934392,0.01,,True,high,30627.666666666668,2682.1666666666665,0.08757332694840177,0.06642462549972651,0.5213641261169095,0,3,4,46,24,True,False,90.5152739991893,100.0,Auto Loan,630000,1
CUST00298,Rayaan Bose,47,Pune,Tier 1,Salaried - Variable (Sales/Incentive-based),78800,variable_salary,0.2478682152850743,0.4271771149527187,0.1361622633407814,0.05,763.0,False,medium_high,90363.5,22397.666666666668,0.24786187638445464,0.20111344510450826,0.13615563806182807,0,4,4,22,12,False,False,57.89477684373398,100.0,Home Loan,1057000,1
CUST00299,Sara Singh,55,Mumbai,Tier 1,Gig Worker (Delivery/Freelance),39700,gig_multi_platform,0.2291221005905121,0.7136760777545922,0.0865412462848098,0.08,659.0,False,medium_high,40704.0,9326.833333333334,0.22913800445492663,0.39226450056244916,0.08653940644654089,0,4,4,15,16,False,False,48.808755102393334,99.55000000000001,Auto Loan,84000,1
CUST00300,Sai Das,52,Delhi,Tier 1,Salaried - Stable (IT/PSU),51700,fixed_salary,0.1079653723874379,0.3120937719176411,0.3578579997986183,0.01,768.0,False,medium,51912.5,5604.333333333333,0.10795729994381571,0.049071383632236606,0.3578489445380849,0,0,1,12,12,False,False,89.4888888937904,38.5,Auto Loan,1084000,1
CUST00301,Kavya Patel,54,Lucknow,Tier 2,Salaried - Stable (IT/PSU),92400,fixed_salary,0.2075310716272101,0.3305360887608941,0.2167194147555632,0.01,794.0,False,medium,92802.83333333333,19259.0,0.20752599148373704,0.022490120412455402,0.21671392935201333,0,2,2,6,2,False,False,73.63429505636991,40.7,Home Loan,1543000,0
CUST00302,Aditya Nair,35,Bangalore,Tier 1,Self-Employed - Struggling,43800,business_upi,0.4669052938369505,0.6362111369418421,0.0126446033448486,0.15,650.0,False,high,48105.0,22465.833333333332,0.4670165956414787,0.4364253663604421,0.01263555416969823,0,2,7,44,36,False,False,22.408009126791676,100.0,Auto Loan,0,0
CUST00303,Ananya Bose,37,Mumbai,Tier 1,Self-Employed - Struggling,33600,business_upi,0.4224593588841444,0.511005723937288,0.0366431831543724,0.15,609.0,False,high,25077.5,10598.166666666666,0.42261655534509684,0.6310010775179259,0.03663975010799854,1,3,5,48,34,True,True,5.800001484501713,100.0,Personal Loan,60000,0
CUST00304,Sai Singh,22,Meerut,Tier 3,Gig Worker (Delivery/Freelance),18400,gig_multi_platform,0.1744619398784073,0.6693410255357702,0.1017222842447363,0.08,,True,medium_high,18650.833333333332,3254.1666666666665,0.1744783521737188,0.20562628857001536,0.10172020910593808,4,3,3,15,10,False,True,1.0937227683535795,95.15,Personal Loan,105000,0
CUST00305,Krishna Sharma,45,Bangalore,Tier 1,Gig Worker (Delivery/Freelance),33700,gig_multi_platform,0.1177085080423544,0.7799794853171055,0.0835011026316194,0.08,701.0,False,medium_high,32640.5,3842.0,0.11770653023084818,0.2965475178563665,0.08350055912133698,0,4,5,29,18,False,False,61.052602342572385,100.0,Auto Loan,120000,1
CUST00306,Ananya Patel,55,Delhi,Tier 1,Dormant/Uninterested,67300,fixed_salary,0.1244221353402709,0.4021563758851944,0.1110878221684843,0.01,812.0,False,none,70389.5,8757.5,0.12441486301223904,0.1083878333132947,0.11107954074589722,0,0,1,0,0,False,False,69.35139965267231,5.5,Auto Loan,1200000,0
CUST00307,Anvi Sharma,45,Bangalore,Tier 1,Self-Employed - Struggling,33900,business_upi,0.4147824610384113,0.6445556746651733,0.01913617692613,0.15,,True,high,35637.833333333336,14785.666666666666,0.41488680101203307,0.3940001161268384,0.019127612509177976,0,5,6,47,28,True,False,28.644735875647488,100.0,Auto Loan,0,0
CUST00308,Kavya Kumar,24,Mumbai,Tier 1,Salaried - Variable (Sales/Incentive-based),54700,variable_salary,0.23001693364823,0.5362320154314372,0.2286227796621958,0.05,730.0,False,medium_high,57673.166666666664,13265.333333333334,0.23000875623845868,0.27712829996096394,0.22861584965856452,0,1,3,18,14,False,False,63.538860670482485,70.4,Auto Loan,485000,1
CUST00309,Aarohi Das,48,Hyderabad,Tier 1,Young Professional - New to Credit,39700,fixed_salary,0.0720287921428197,0.3542515916019633,0.4155774139933824,0.01,,True,high,39424.0,2839.1666666666665,0.07201619994588744,0.07270293562852569,0.4155632778679654,0,4,6,39,18,False,False,91.5493821217562,100.0,Auto Loan,814000,1
CUST00310,Atharv Singh,54,Patna,Tier 3,Salaried - Variable (Sales/Incentive-based),94100,variable_salary,0.396282772788299,0.5408158814920856,0.1103389656659117,0.05,764.0,False,medium_high,103807.83333333333,41136.833333333336,0.3962787008687527,0.15741989683066926,0.11033367745208696,0,1,4,30,24,True,False,45.50933475263346,100.0,Home Loan,235000,1
CUST00311,Diya Menon,40,Pune,Tier 1,Self-Employed - Thriving,152000,business_upi,0.1901342306905911,0.4127613481648374,0.2107818614536165,0.02,720.0,False,medium,156759.33333333334,29807.0,0.19014497807679712,0.3271031561506099,0.21079446625187653,0,1,1,6,6,False,False,63.632128123248215,30.800000000000004,Home Loan,2241000,0
CUST00312,Sara Verma,51,Jaipur,Tier 2,Salaried - Stable (IT/PSU),109200,fixed_salary,0.1390844847745647,0.4800886594452846,0.3520964440643393,0.01,804.0,False,medium,110555.0,15376.0,0.1390800958798788,0.022652816782017193,0.3520932265991286,0,2,2,9,4,True,False,87.91901082957719,69.85000000000001,Home Loan,1516000,1
CUST00313,Ayaan Sharma,22,Lucknow,Tier 2,Salaried - Stable (IT/PSU),52400,fixed_salary,0.2386921612578609,0.3019189640149329,0.2670034736416668,0.01,794.0,False,medium,51942.666666666664,12397.666666666666,0.2386798264753446,0.07450404337406943,0.26699630361680826,0,1,1,9,2,False,False,73.0095112652912,31.35,Auto Loan,859000,1
CUST00314,Sriya Menon,41,Delhi,Tier 1,Dormant/Uninterested,56900,fixed_salary,0.1941777591331621,0.4945118471934784,0.1284746970409936,0.01,791.0,False,none,53909.833333333336,10467.666666666666,0.19416989479346686,0.08736933052325825,0.1284645040020528,0,0,0,0,0,False,False,65.76178042304585,0.0,Auto Loan,604000,0
CUST00315,Krishna Singh,24,Hyderabad,Tier 1,Young Professional - New to Credit,56900,fixed_salary,0.0700846909698679,0.3744983948148161,0.5949109580336502,0.01,,True,high,55866.833333333336,3915.0,0.07007735657113194,0.05401951125242514,0.5949027598366353,0,3,5,40,30,False,False,92.37903171265101,100.0,Auto Loan,1117000,1
CUST00316,Aditya Iyer,28,Indore,Tier 2,Gig Worker (Delivery/Freelance),18300,gig_multi_platform,0.1851731092433812,0.6869965756869971,0.1464218274732741,0.08,655.0,False,medium_high,20904.5,3871.5,0.18519935898969123,0.22610106484496403,0.1464437481562981,0,2,3,26,8,False,False,62.84249469913866,85.80000000000001,Personal Loan,96000,1
CUST00317,Ayaan Patel,38,Jaipur,Tier 2,Self-Employed - Thriving,283700,business_upi,0.2152503137559558,0.3905515704631148,0.1967222453276625,0.02,786.0,False,medium,235220.5,50632.5,0.21525547305613243,0.5237174837987216,0.1967274677731462,0,2,2,8,14,False,False,53.46503734868526,57.2,Home Loan,3338000,1
CUST00318,Rayaan Sharma,28,Bangalore,Tier 1,Salaried - Stable (IT/PSU),60600,fixed_salary,0.1241473474143811,0.3716574891874711,0.354067349743301,0.01,771.0,False,medium,60249.666666666664,7479.166666666667,0.12413623311885544,0.019218629174586683,0.35406005012475866,0,1,1,14,14,False,False,89.25309446708758,52.800000000000004,Auto Loan,1094000,0
CUST00319,Diya Patel,51,Pune,Tier 1,Salaried - Stable (IT/PSU),135200,fixed_salary,0.1608429965770046,0.4409409607900351,0.3206604973082688,0.01,806.0,False,medium,135860.0,21851.5,0.16083836302075666,0.0376952589975174,0.3206560675204868,0,1,1,14,10,False,False,84.6642683354446,48.400000000000006,Home Loan,1948000,0
CUST00320,Rayaan Menon,42,Bangalore,Tier 1,Salaried - Variable (Sales/Incentive-based),45500,variable_salary,0.3026919350757459,0.4854366753978144,0.1390250189081835,0.05,728.0,False,medium_high,45786.5,13858.833333333334,0.30268383329875254,0.16193452764544716,0.13901113501432372,0,2,3,19,20,False,False,55.078801633639216,87.45,Auto Loan,349000,1
CUST00321,Sai Kumar,47,Bhopal,Tier 2,Self-Employed - Struggling,44500,business_upi,0.3203814697323691,0.6587619485553995,0.0148581302201619,0.15,607.0,False,high,48864.833333333336,15657.666666666666,0.32042811974528373,0.29702517279148016,0.014853899702922006,2,2,8,46,28,False,False,9.466458557857877,100.0,Auto Loan,37000,0
CUST00322,Vivaan Menon,36,Bangalore,Tier 1,Gig Worker (Delivery/Freelance),20000,gig_multi_platform,0.202942789305334,0.7875149796078876,0.05840394242281,0.08,,True,medium_high,20299.5,4120.166666666667,0.20296887443861508,0.3504690723509785,0.05839224283028317,0,4,2,28,18,True,False,50.322052778108194,100.0,Personal Loan,7000,0
CUST00323,Anvi Patel,26,Mumbai,Tier 1,Gig Worker (Delivery/Freelance),39900,gig_multi_platform,0.1968980343380175,0.7618597330582016,0.0591978638657018,0.08,,True,medium_high,52419.0,10321.333333333334,0.19690061491698305,0.30760974363316557,0.05918973400230196,0,1,5,24,6,False,False,52.41632947110306,82.5,Auto Loan,78000,0
CUST00324,Shaurya Singh,24,Bhopal,Tier 2,Salaried - Variable (Sales/Incentive-based),43000,variable_salary,0.3448861694261412,0.449225278242651,0.1574094157850886,0.05,734.0,False,medium_high,45055.0,15538.333333333334,0.3448747826730293,0.16831245334217365,0.15740391373506454,0,4,5,29,16,True,False,52.811187813296215,100.0,Auto Loan,334000,1
CUST00325,Ananya Sharma,44,Hyderabad,Tier 1,Dormant/Uninterested,183500,fixed_salary,0.0722947113603161,0.4228213155555375,0.2233954328980815,0.01,794.0,False,none,171010.83333333334,12362.5,0.07229074181460239,0.10993700233078363,0.22339130561903972,0,0,0,0,0,False,False,81.94106575053698,0.0,Home Loan,3108000,0
CUST00326,Ishaan Gupta,48,Indore,Tier 2,Gig Worker (Delivery/Freelance),27000,gig_multi_platform,0.1574522914036021,0.6838469642392662,0.1142652525638435,0.08,,True,medium_high,26967.5,4246.333333333333,0.15746114149748153,0.4710673667201202,0.11426717344952257,0,4,4,29,16,False,False,53.857260345493856,100.0,Personal Loan,154000,0
CUST00327,Kavya Verma,23,Lucknow,Tier 2,Self-Employed - Struggling,52400,business_upi,0.3969358970881017,0.6825354033196733,0.0300957302217496,0.15,643.0,False,high,45723.666666666664,18153.166666666668,0.39701904921594217,0.5285307384199665,0.030090179411100013,1,5,4,56,18,False,False,11.071113886222395,100.0,Auto Loan,0,0
CUST00328,Sriya Patel,33,Mumbai,Tier 1,Gig Worker (Delivery/Freelance),23000,gig_multi_platform,0.234364717242147,0.7557076562656949,0.0558591230278118,0.08,,True,medium_high,21408.666666666668,5018.0,0.23439105658144677,0.2891149727825791,0.05584965590259396,0,2,5,29,24,False,False,49.794909589424506,100.0,Personal Loan,8000,1
CUST00329,Navya Nair,44,Nagpur,Tier 2,Self-Employed - Thriving,299900,business_upi,0.2813728842752468,0.3533054002131366,0.3132570323217469,0.02,728.0,False,medium,261882.0,73688.66666666667,0.28138118185544125,0.28725357561105097,0.31326640751687146,0,1,2,5,6,False,False,65.36197611147679,34.650000000000006,Home Loan,3444000,0
CUST00330,Vivaan Das,36,Nagpur,Tier 2,Salaried - Variable (Sales/Incentive-based),90800,variable_salary,0.3678444504611818,0.5190441804732562,0.1264150551369985,0.05,728.0,False,medium_high,93239.83333333333,34297.166666666664,0.36783813784880925,0.1838769130030614,0.12640877736446693,0,1,2,18,14,False,False,48.06620026847125,64.9,Home Loan,380000,0
CUST00331,Anvi Reddy,44,Nagpur,Tier 2,Self-Employed - Thriving,86200,business_upi,0.2627212973566387,0.4126217781728036,0.1876467329810512,0.02,795.0,False,medium,74598.5,19600.833333333332,0.2627510383363383,0.2764363701237757,0.1876690996914594,0,3,2,12,6,False,False,57.840639047160124,63.800000000000004,Auto Loan,872000,1
CUST00332,Navya Nair,41,Bangalore,Tier 1,Young Professional - New to Credit,44700,fixed_salary,0.0232623358083239,0.3437617883383154,0.5052897028297022,0.01,,True,high,45513.166666666664,1058.1666666666667,0.023249682326359773,0.03385116408798614,0.505278692246566,0,2,5,53,36,True,False,96.89813382439735,100.0,Auto Loan,1037000,1
CUST00333,Aarav Reddy,34,Bangalore,Tier 1,Salaried - Stable (IT/PSU),84100,fixed_salary,0.2736434196287226,0.3119111925690068,0.2295424037972229,0.01,806.0,False,medium,84795.5,23203.166666666668,0.27363676924679575,0.0651378179141151,0.2295365516644948,0,0,3,9,10,False,False,67.70570162093851,42.35,Home Loan,1265000,0
CUST00334,Arjun Das,29,Indore,Tier 2,Salaried - Stable (IT/PSU),136100,fixed_salary,0.2883846426936083,0.3791191124707708,0.2202064340361372,0.01,776.0,False,medium,143172.16666666666,41288.166666666664,0.28838123797339565,0.048225617549495274,0.22020225067023036,1,1,2,5,2,False,False,51.4201662926404,30.250000000000004,Home Loan,1714000,0
CUST00335,Ishaan Reddy,30,Bangalore,Tier 1,Salaried - Stable (IT/PSU),123200,fixed_salary,0.1974400038259927,0.3634566786500851,0.3414365842472656,0.01,794.0,False,medium,121988.66666666667,24085.0,0.19743637387079674,0.012543519897027384,0.34143335719711665,0,2,1,8,16,False,True,83.55608700017248,70.4,Home Loan,1928000,1
CUST00336,Aarohi Bose,44,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),116600,fixed_salary,0.2467989946730411,0.3589034529437845,0.2355416576993926,0.01,776.0,False,medium,113151.83333333333,27925.333333333332,0.24679523531066663,0.03883936563260283,0.23553602755000289,0,0,2,10,12,False,False,71.27657084331253,40.7,Home Loan,1606000,0
CUST00337,Aarav Bose,47,Nagpur,Tier 2,Over-Leveraged Customer,61900,fixed_salary,0.6918829214039839,0.3441790500874024,0.028277512306016,0.1,693.0,False,high,60266.166666666664,41696.5,0.6918724436319992,0.095262555902867,0.028271805352367414,1,6,5,32,14,False,True,13.69093338892434,100.0,Auto Loan,0,0
CUST00338,Navya Sharma,43,Meerut,Tier 3,Gig Worker (Delivery/Freelance),16900,gig_multi_platform,0.1479278018711739,0.7272373540480737,0.1463079624539062,0.08,,True,medium_high,15865.0,2347.3333333333335,0.14795671814266206,0.444701349801704,0.14632839583989915,0,1,6,23,14,False,False,57.98088692557546,95.15,Personal Loan,71000,0
CUST00339,Shaurya Gupta,22,Pune,Tier 1,Self-Employed - Thriving,126100,business_upi,0.307404001218132,0.4440827175993936,0.1596294915466563,0.02,748.0,False,medium,143698.0,44175.5,0.3074190315801194,0.28036459320367857,0.15963571750012756,1,2,3,12,2,False,False,36.97861189918747,56.1,Home Loan,1286000,0
CUST00340,Diya Bose,48,Bangalore,Tier 1,Salaried - Stable (IT/PSU),138500,fixed_salary,0.2092047935356908,0.3202857119274243,0.2958978500794321,0.01,776.0,False,medium,136081.5,28468.333333333332,0.20920061384782893,0.05011060030273658,0.29589375974446686,0,2,2,12,8,False,False,78.44280064826235,57.2,Home Loan,2305000,0
CUST00341,Anvi Joshi,36,Bangalore,Tier 1,Self-Employed - Thriving,179300,business_upi,0.154015599666114,0.3522255419964524,0.1709450096997624,0.02,722.0,False,medium,188834.5,29084.5,0.1540211137265701,0.26130287866098756,0.17095128273699986,0,1,4,7,0,False,False,65.93873236162726,42.35,Home Loan,3357000,0
CUST00342,Shaurya Sharma,46,Bangalore,Tier 1,Self-Employed - Thriving,241000,business_upi,0.1686209370761373,0.4188061088104189,0.2727289451557787,0.02,791.0,False,medium,201834.83333333334,34035.166666666664,0.16862880457535823,0.4221926669681472,0.27274033471262393,0,2,2,7,8,False,False,66.59765592198949,48.95,Home Loan,2998000,0
CUST00343,Navya Bose,23,Lucknow,Tier 2,Salaried - Stable (IT/PSU),144200,fixed_salary,0.1314207554661568,0.3202515621946671,0.2411100953435874,0.01,812.0,False,medium,141073.66666666666,18539.5,0.13141715557592842,0.05343099858351918,0.24110689214382086,0,1,1,5,4,False,False,80.51471136012967,26.950000000000003,Home Loan,2785000,0
CUST00344,Rayaan Rao,38,Patna,Tier 3,Self-Employed - Thriving,141900,business_upi,0.2643539615715483,0.4679709009691302,0.1807179869033468,0.02,723.0,False,medium,113190.0,29924.166666666668,0.2643711164119327,0.20024074822883584,0.1807270960332185,0,3,2,13,12,False,False,59.93180483688674,72.05000000000001,Home Loan,1091000,0
CUST00345,Atharv Kumar,49,Delhi,Tier 1,Self-Employed - Thriving,144800,business_upi,0.1899349601521892,0.3051471385463371,0.1841664383384446,0.02,768.0,False,medium,127057.33333333333,24134.666666666668,0.18995099325239,0.41996317705421515,0.18418194410922106,0,3,1,11,6,False,False,58.308940980796244,56.650000000000006,Home Loan,2309000,0
CUST00346,Ishaan Singh,52,Delhi,Tier 1,Gig Worker (Delivery/Freelance),22700,gig_multi_platform,0.1733645218180985,0.7322080109492011,0.0591136877550679,0.08,,True,medium_high,19371.333333333332,3358.3333333333335,0.17336614240974638,0.4156978555745688,0.05910796021612693,0,4,3,30,16,True,False,50.42531668033559,100.0,Personal Loan,66000,0
